,target,ids,date,flag,user,text
540318,0,2199707570,Tue Jun 16 17:53:24 PDT 2009,NO_QUERY,tcsced,Cubs/White Soxs game rained out...of all nights for Ellen to be there!!    It's postponed to tomorrow night...when she's busy!!  
607945,0,2223143320,Thu Jun 18 07:54:26 PDT 2009,NO_QUERY,lixximajig,@fanyechka At least visit more often! I never see you anymore 
348797,0,2016906024,Wed Jun 03 07:33:00 PDT 2009,NO_QUERY,Noninomes,Is lonesome &amp; missing Ben 
784193,0,2324108009,Thu Jun 25 02:18:26 PDT 2009,NO_QUERY,craigfots,I gave the dogs a bone each. Mimi has hidden hers and pinched Dude's. Poor The Dude 
476579,0,2177921727,Mon Jun 15 06:55:15 PDT 2009,NO_QUERY,kazzymetron,:/ exam weeek at school  (N) not gudd 
288869,0,1994757933,Mon Jun 01 12:24:45 PDT 2009,NO_QUERY,Macarenarios,"@ddlovato I wish i could be in a hut on the beach, but here, in Argentina, it's Autuuuuumn "
434028,0,2065097142,Sun Jun 07 07:53:12 PDT 2009,NO_QUERY,callunavul," Vista sucks. It would be super awesome to get started on my database, but they don't have it working for 64-bit yet. VM, perhaps?"
450586,0,2069538704,Sun Jun 07 16:03:44 PDT 2009,NO_QUERY,holleeann91,i miss ron. i think he does like me. but since he is so far aways right now it just wouldn't work 
32352,0,1564233539,Mon Apr 20 02:27:50 PDT 2009,NO_QUERY,blaktornado,@AlecVincent1 I know  I know 
303856,0,1999583158,Mon Jun 01 20:28:19 PDT 2009,NO_QUERY,jimkrajewski,"@morgan_johnson @abbiebakerphoto hey, I want in on the mac job! I have yet to find a summer job yet "
307534,0,2000496946,Mon Jun 01 22:14:55 PDT 2009,NO_QUERY,Lillysun,Should have been in bed a few hours ago. Gotta be at the salon at the crack of dawn 
262159,0,1986110032,Sun May 31 18:20:24 PDT 2009,NO_QUERY,MrsTarango,"@LaurenConrad I cant believe you wont be on The Hills anymore  Cant believe that the end of the finale was messed up, couldnt hear "
164247,0,1960301147,Fri May 29 07:44:51 PDT 2009,NO_QUERY,infatuatedgabby,Its so sad 
99322,0,1793585232,Thu May 14 03:15:20 PDT 2009,NO_QUERY,bikeindia,@theexperthand D%#N! eerr... pls try after a bit 
505496,0,2188406977,Mon Jun 15 21:50:28 PDT 2009,NO_QUERY,aproxy,"Just got home from trying to help out a friend after the storm  Her building had the roof blown off, water and glass everywhere.  "
2541,0,1468397054,Tue Apr 07 01:25:06 PDT 2009,NO_QUERY,NGowers,@Ali1702 OMG- did daughter not come home last night?? What a huge worry. I would have been out of my mind. Poor you! 
217302,0,1975907064,Sat May 30 16:09:40 PDT 2009,NO_QUERY,wasianbabygirl,Sooo ready for this movie @yourdailythomas i must be a bad date b/c he always rejects me 
251389,0,1983458093,Sun May 31 13:11:39 PDT 2009,NO_QUERY,tomcort,Getting ready to do some #geocaching Today I'm hunting GCWPRV since several closer caches were archived in the last few days 
279314,0,1991753422,Mon Jun 01 07:36:15 PDT 2009,NO_QUERY,MimsieSky,Just ordered my desk...it's gonna take 3 WEEKS! AHHH 
155385,0,1955835864,Thu May 28 20:42:22 PDT 2009,NO_QUERY,tgallah1,Lost without certain things in life. I'm missing 2 of them which is 2 too many. 
618732,0,2227627436,Thu Jun 18 13:26:04 PDT 2009,NO_QUERY,thatshotx,mad we came across eachother once &amp; never spoke again?  bummer&gt;:o @hungrykryzzy &amp; @ashleynikoole you have NO proof of that!
564680,0,2206279002,Wed Jun 17 06:17:39 PDT 2009,NO_QUERY,AllEyesOnB,ugh...class! 
661517,0,2243154418,Fri Jun 19 13:05:30 PDT 2009,NO_QUERY,Alex226268,Its not going well... 
292530,0,1996037777,Mon Jun 01 14:26:14 PDT 2009,NO_QUERY,riakin,Tennessee Volunteers quarterback Jonathan Crompton received death threats in 2008 - I can't believe our fans...  http://viigo.im/KT7
763195,0,2298232199,Tue Jun 23 11:25:15 PDT 2009,NO_QUERY,Cherie_Yoder,"@ljones1981, I hope you're wrong.  But what I saw on @GMA this morning didn't look promising.  Cmon Jon, find ur voice IN your marriage!"
468479,0,2176002956,Mon Jun 15 02:37:52 PDT 2009,NO_QUERY,AxelFivel,I have 2 twitter w/ TwitterFon now that Twitterific is down. TwitterFon sucks. 
658147,0,2241361712,Fri Jun 19 10:51:28 PDT 2009,NO_QUERY,Ayla_F,hmmm might not be able to visit my dad on fathers day because they moved him to isolation 
215052,0,1975376656,Sat May 30 15:01:46 PDT 2009,NO_QUERY,mel_rocks,Sooooo no movie for Mel  No good movies at the cheap theater lol
768221,0,2300864375,Tue Jun 23 14:41:30 PDT 2009,NO_QUERY,mattymoran,Still working 
262103,0,1986098111,Sun May 31 18:19:11 PDT 2009,NO_QUERY,sexyredd90,@youngmoneyfly LOL 
77312,0,1696132323,Mon May 04 07:40:35 PDT 2009,NO_QUERY,veomichelle,"Caltrain, no zombies tho "
545243,0,2201371291,Tue Jun 16 20:10:54 PDT 2009,NO_QUERY,lorifil,@DavidArchie How fast do you run on the treadmill? I just started recently and my biggest problem is shin splints. 
615401,0,2226264932,Thu Jun 18 11:44:17 PDT 2009,NO_QUERY,clairehumpage1,@MelBell95  who un-followed you bb?
351783,0,2018825520,Wed Jun 03 10:34:14 PDT 2009,NO_QUERY,fire_fly13,@rockinchick11  no angry day!
723815,0,2261896333,Sat Jun 20 21:31:57 PDT 2009,NO_QUERY,emilymouzon,Probably my favorite thing about lbk is how many stars I can see from my front yard. Wish I had someone to sit out here with me. 
561027,0,2205325283,Wed Jun 17 04:29:29 PDT 2009,NO_QUERY,xMelliie,Awake. I've got 2 regents today! I won't be home until late  oh weekend how I miss you so.. Hahah.
776871,0,2322266450,Wed Jun 24 22:19:20 PDT 2009,NO_QUERY,seishirou99,is waiting for a biochemistry professor with a friend. Feet hurting.  http://plurk.com/p/13r0hc
184395,0,1967673625,Fri May 29 20:00:40 PDT 2009,NO_QUERY,traceydukes,@BrownSugaT i see the game  its not over yet..Im bout to go to bed so @iamtreybooker and @kanyeezy dont harrass me! #FF @brownsugaT
489964,0,2183177889,Mon Jun 15 14:09:04 PDT 2009,NO_QUERY,ConnieC27,I have a bird on my porch with broken legs!!!!  nearly cut off I dont know what to do with it.
585975,0,2215817251,Wed Jun 17 18:39:09 PDT 2009,NO_QUERY,lethrdone,"Feeling bad. Could not swing hooking up with Mistress-kind of a last minute opportunity. Still, miss the moments I get to share with her. "
130804,0,1835385208,Mon May 18 05:52:13 PDT 2009,NO_QUERY,AmyRPullen,Woo mock exam feedback 
504511,0,2188147552,Mon Jun 15 21:22:58 PDT 2009,NO_QUERY,radiobaby,second week without a coffee... this is good coming from a gal who use to have 5 a day! Oh how I miss it       Chamomile is only ... okay!
220119,0,1976561749,Sat May 30 18:26:53 PDT 2009,NO_QUERY,xVAHx,"aw babe! I miss you to!!  I'm in Hollywood atm, but i'll deffo come and see you next week, and take you shopping ;)"
55829,0,1685214988,Sat May 02 23:29:09 PDT 2009,NO_QUERY,Jthemotorider,Dissapointed at the police expo; the agency I was looking for was not there  Ill just go down to one of their offices
320463,0,2003361387,Tue Jun 02 06:23:39 PDT 2009,NO_QUERY,LOVEchels,@christielove i would LOVE to come visit..too bad i have school 
293630,0,1996371747,Mon Jun 01 14:58:32 PDT 2009,NO_QUERY,emma_ooh,that missing air france plane is so sad 
263701,0,1986631944,Sun May 31 19:06:21 PDT 2009,NO_QUERY,aravain,Family won't get home till after midnight... I was really looking forward to seeing them... within the hour  Lonely.
549579,0,2202683389,Tue Jun 16 22:13:33 PDT 2009,NO_QUERY,nicolexoxo,i pulled muscles on both of my thighs and i am so sore!!! i hope i'll feel better for my match tomorrow 
666684,0,2245370141,Fri Jun 19 16:02:12 PDT 2009,NO_QUERY,alyssssssssa,has dropped her remote in a place she can't reach  helppppppppp
566743,0,2206949624,Wed Jun 17 07:16:43 PDT 2009,NO_QUERY,fhcl,If only things hasn't changed.. 
682486,0,2250024091,Fri Jun 19 23:31:40 PDT 2009,NO_QUERY,MOTUG7,Wtf? Weird.. I got home and no one is here. Plus i realized that my whole check is going to pay for tuition  fml
411099,0,2060027808,Sat Jun 06 18:07:00 PDT 2009,NO_QUERY,JustALittleRain,"58 packages of fruit snacks and a dozen group maps later, vaca is almost over "
93837,0,1770827784,Mon May 11 22:21:36 PDT 2009,NO_QUERY,sharmainerae,"@archuphils i'm so confused san pupunta!  i can only to 1 place kasi, airport or moa  huhuhu..i don't know what to do!"
233083,0,1979301625,Sun May 31 02:27:51 PDT 2009,NO_QUERY,Imperial_X,@Ling99 Sorry I couldn't make it. Was sick.  So how was it?
107992,0,1824134670,Sun May 17 00:10:16 PDT 2009,NO_QUERY,AnaVOLTAGE,Hopeless heart of mine... 
254320,0,1984204983,Sun May 31 14:38:50 PDT 2009,NO_QUERY,bubblegumneko,My attention to minute details freaks ME out sometimes. 
548842,0,2202481639,Tue Jun 16 21:52:14 PDT 2009,NO_QUERY,CATTSKI,my two months worth of things to do just reached two years. Dang it!  And i'm a lazy rotten baby.. 
589096,0,2216879007,Wed Jun 17 20:05:31 PDT 2009,NO_QUERY,stiucsib86,@chrishenry1 mine only 21/19  in half a month time? where r u now?
252091,0,1983640449,Sun May 31 13:32:48 PDT 2009,NO_QUERY,JackieBurke92,I broke a wooden softball bat at the town game today  i've had it since third grade! SEVEN YEARS!!! and nooow it breaks?! Gaaaah!
250970,0,1983353826,Sun May 31 12:59:53 PDT 2009,NO_QUERY,TheTiaPet,"Hates feeling like this, darn cold "
649409,0,2237281865,Fri Jun 19 05:31:34 PDT 2009,NO_QUERY,TheKingOfSpain,@adamrowley No idea. Got the missus at home waiting for it 
676306,0,2248363296,Fri Jun 19 20:30:21 PDT 2009,NO_QUERY,cobez8,is going to work soon...and then has to study for his exams 
55344,0,1685050926,Sat May 02 22:53:41 PDT 2009,NO_QUERY,nicolio,@lenatu OMGSH LENA FREAKING I JUST MET THIS AARON GUY WHO GOES TO RESONATE WHOS HOT AHHHHHHH i got his # but my phone doesnt text 
393342,0,2055375876,Sat Jun 06 09:12:08 PDT 2009,NO_QUERY,carolineanne,Why driving in Minnesota is hard: I can't call my daddy--who could draw an accurate map of the tristate area roads--for backup. 
88701,0,1754989706,Sun May 10 07:57:43 PDT 2009,NO_QUERY,LAeggplant,it's mother's day and my madre's in florida. 
528285,0,2195014482,Tue Jun 16 10:33:46 PDT 2009,NO_QUERY,kouyaruten,@wddatft I don't know if I can go. 
407836,0,2059272218,Sat Jun 06 16:35:45 PDT 2009,NO_QUERY,XtineeMariee,@_mare_ lmao!!! I'll do it all mare!!! I miss u! 
169975,0,1962774893,Fri May 29 11:38:26 PDT 2009,NO_QUERY,MSOffice_ITPro,URL in previous post (to timer job) should be http://bit.ly/a4Fdb. I'd removed space which messed up URL.  ^ES
83120,0,1753256576,Sun May 10 00:47:20 PDT 2009,NO_QUERY,evelynsharma,@kman_19 there's never been such choice for me. i had to go... i'm really feeling sick. in bed today. you havent called in a while 
324917,0,2006668149,Tue Jun 02 11:30:26 PDT 2009,NO_QUERY,Nadienefrancis,My 21st is in July any ideas what to do??? My &quot;friends&quot; booked a holiday the week before and can't come 
292733,0,1996101897,Mon Jun 01 14:32:14 PDT 2009,NO_QUERY,LiLiBookGirl,"Awesome!  Congrats!!!  When I first saw the title, I though you were talking about quitting Tagfoot for good   I wo... http://bit.ly/2hPSP"
648762,0,2237112978,Fri Jun 19 05:12:24 PDT 2009,NO_QUERY,nikkibacas,Waiting to go in the buildinggggg 
276242,0,1990994024,Mon Jun 01 06:11:18 PDT 2009,NO_QUERY,NVaughn702,All done raining 
348343,0,2016744411,Wed Jun 03 07:17:24 PDT 2009,NO_QUERY,darerule,ok gone running... this sucks. 
488982,0,2182810410,Mon Jun 15 13:39:58 PDT 2009,NO_QUERY,NatSum6,"Not sure what is going on with the *job* front...no news, which is bad news. "
488136,0,2182474739,Mon Jun 15 13:13:07 PDT 2009,NO_QUERY,wouterijgosse,Hope that tethering works with Vodafone after upgrade to iPhone OS 3 on 17th. Internet troubles at home for 5-10 days approx 
632770,0,2232786489,Thu Jun 18 20:23:34 PDT 2009,NO_QUERY,ArcadianDreams,@PookThy Oh no.  I'm sure you're doing everything diet-wise you can. My best low-BP thoughts are with you. It can be a scary thing.
620308,0,2228295752,Thu Jun 18 14:15:43 PDT 2009,NO_QUERY,bloomingtonguy,http://yfrog.com/7gld9j the sun was out and now it's gone 
122463,0,1833715918,Mon May 18 00:12:27 PDT 2009,NO_QUERY,LindsayChambers,@ewabeachboy it poured for a while. 
159296,0,1956807857,Thu May 28 22:44:31 PDT 2009,NO_QUERY,Ausadian98,@whysogreen also i am sadly reminded about Luc Burdon today 
478172,0,2178454323,Mon Jun 15 07:43:30 PDT 2009,NO_QUERY,NICKL3PICKL3,@aliciaspaling fail. your just gonna let me starve ? 
503512,0,2187862369,Mon Jun 15 20:55:18 PDT 2009,NO_QUERY,teslaowns,So. Freaking. Bored.  Its official. I have no life. 
269640,0,1989654663,Mon Jun 01 02:19:46 PDT 2009,NO_QUERY,vcat8,"Another Monday over, another netball game to play...but it's soooo cold "
466037,0,2175479240,Mon Jun 15 01:06:05 PDT 2009,NO_QUERY,kaiilaaa,hit the microphone onto my lip while playing sing star it bleeded&amp; got caught on my braces i guess it was telling me i should study ouch 
154213,0,1933123113,Tue May 26 23:03:26 PDT 2009,NO_QUERY,lostkiwi,"@imsoapee Retail, and home warranties. If it was mostly retail I'd do better on the new scale, but guess what? We do mostly home warranty "
195233,0,1970460655,Sat May 30 03:57:37 PDT 2009,NO_QUERY,Taelahf,missing them sooo much - they aint gonna be here for my bday 
421106,0,2062347879,Sat Jun 06 22:59:03 PDT 2009,NO_QUERY,rhodeskc,You know you ride your bike a lot when you get a tan line on your face from the helmet strap. 
579127,0,2213374673,Wed Jun 17 15:17:22 PDT 2009,NO_QUERY,embeep,http://twitpic.com/7nq2p - This is what I've been moaning about all evening... killing sore 
211624,0,1974536091,Sat May 30 13:20:00 PDT 2009,NO_QUERY,JanysTallarra,watched the Jon  Kate Plus 8 season premiere...I hope they dont get divorced! 
710203,0,2257840716,Sat Jun 20 14:58:51 PDT 2009,NO_QUERY,xxmehlxx,so when u can live forever..what do u live for?â¥ gooosh im so tired. its just SUNDAY in a few seconds huuuh 
51650,0,1679037689,Sat May 02 08:22:50 PDT 2009,NO_QUERY,CaraMaizel,@shlomie why?? 
641038,0,2235142103,Fri Jun 19 00:31:15 PDT 2009,NO_QUERY,janixamoroso,absent. I'm sick.  gonna miss all 8 subjects...hell
323328,0,2005149138,Tue Jun 02 09:16:45 PDT 2009,NO_QUERY,Winterborn,"please get this woman off-stage, shes killlllinggggg nintendo "
271445,0,1990018957,Mon Jun 01 03:36:28 PDT 2009,NO_QUERY,loveya1896,very very sad....its time for school 
396086,0,2056272480,Sat Jun 06 10:50:34 PDT 2009,NO_QUERY,wheyy,the weather is rubbish tdayy  hmmm.
737645,0,2265290953,Sun Jun 21 06:14:50 PDT 2009,NO_QUERY,Ashleydj09,is going home tomorrow 
126124,0,1834454768,Mon May 18 03:00:08 PDT 2009,NO_QUERY,abbeytintin,@xStefxx haha. me. running. noooo. i didn't do anything. but it was pretty boring. bludger.  park tomorrroww???? xxxxx
616913,0,2226846881,Thu Jun 18 12:27:41 PDT 2009,NO_QUERY,tinabobina28,i'm lonely &amp; sad  thanks to @punkawonk and several other hoes. watching GREEK.
177661,0,1965734829,Fri May 29 16:26:52 PDT 2009,NO_QUERY,Ms_Heatherette,@jeskamitch Hahah! That was the best! Thank god for Terry he was laughing so hard. I miss him   I remember racing trucks with him that ...
252109,0,1983647027,Sun May 31 13:33:33 PDT 2009,NO_QUERY,MarkSpanner, @moogyboobles AHHHHHH - bloody Five. Why did they give away House (and me the Sky subscription)?
109172,0,1824485159,Sun May 17 01:35:09 PDT 2009,NO_QUERY,LanieSays,@JackieOness You should call him and talk to him soon! Don't go too long  It will make you feel better.
748025,0,2284086963,Mon Jun 22 13:26:48 PDT 2009,NO_QUERY,GTKgirl,already missing yall!!  ... but still keepin' hope.....anyway cannot wait this Friday!!! soo excited !!! 
697797,0,2253926417,Sat Jun 20 08:57:41 PDT 2009,NO_QUERY,jwright18,this rain isn't any fun 
365059,0,2048423676,Fri Jun 05 15:10:33 PDT 2009,NO_QUERY,osifferlizzy,@Kettums sooooo freaking jealous of the IHK shows.  I am in Fresno this weekend for work!!!  SO upset 
325966,0,2007786985,Tue Jun 02 13:09:03 PDT 2009,NO_QUERY,leewaters,"@DavidalBarron Sapir-Whorf. If we keep saying, it becomes the truth, and we can't see outside the binary system so the system stands. "
658258,0,2241444439,Fri Jun 19 10:57:37 PDT 2009,NO_QUERY,MandaOMalley,TGIF &lt;3 Except for the fact that this morning SUCKS so far!! AHHH 
574114,0,2210220348,Wed Jun 17 11:18:59 PDT 2009,NO_QUERY,MickAv8r,Running iPhone 3.0 on my 3G - some apps seem to be much slower to load - also booting seems slower 
578522,0,2213097868,Wed Jun 17 14:55:59 PDT 2009,NO_QUERY,tok20000,@wilw There was a time that no one ever considered Sosa using steroids...  This is one big reason that I do not watch MLB anymore.  
436085,0,2065585029,Sun Jun 07 08:53:48 PDT 2009,NO_QUERY,MrsMula,Sittin home wishing I would have bought a ticket to summer jam now that im sitting home bored as hell 
435309,0,2065395767,Sun Jun 07 08:30:29 PDT 2009,NO_QUERY,Shpinkers,@tovs613 thanks im crazy nervous 
593841,0,2218344055,Wed Jun 17 22:18:40 PDT 2009,NO_QUERY,vanxiaoyi,@denissahady yeahyeah 
754035,0,2287090624,Mon Jun 22 17:20:18 PDT 2009,NO_QUERY,StepintoLight,@momisonline that is horrible. 
330734,0,2012381052,Tue Jun 02 20:33:03 PDT 2009,NO_QUERY,albertxii,@melanoidmusic way to get my hopes up.   
419364,0,2061972799,Sat Jun 06 22:02:02 PDT 2009,NO_QUERY,AAmyHaanson,@Jeremy1018 DITCHER!  Reason4Caution
568330,0,2207501130,Wed Jun 17 08:01:09 PDT 2009,NO_QUERY,epicc_skipp,ugh I feel like pure shit 
627147,0,2230831791,Thu Jun 18 17:40:08 PDT 2009,NO_QUERY,lauraxx26x,"@drewseeley I really want to come see you, but i saw the show last year and i don't know if my mom will go again "
344267,0,2015633077,Wed Jun 03 05:09:23 PDT 2009,NO_QUERY,UnaTazaDeCafe,No rants this morning. 
425436,0,2063325451,Sun Jun 07 02:12:31 PDT 2009,NO_QUERY,misstalise,tossin n my sleep with nightmares 
48478,0,1677886075,Sat May 02 04:30:20 PDT 2009,NO_QUERY,coder_id,i so much love tweeting...i soon need a good data plan for to start tweeting mobile...i miss tweeting on the go 
616800,0,2226801188,Thu Jun 18 12:24:15 PDT 2009,NO_QUERY,ratsforrose,Belly ache /: i wish jacob was hereee 
72297,0,1694195931,Mon May 04 01:30:51 PDT 2009,NO_QUERY,sasspot,hair has had the cut of doom  I hate hairdressers...
631214,0,2232248192,Thu Jun 18 19:39:19 PDT 2009,NO_QUERY,ikle_pattikins,@warningmark  that sucks that nobody wants to teach you
408979,0,2059539533,Sat Jun 06 17:08:10 PDT 2009,NO_QUERY,michizzleee,@taylortastic  i'm sorry. i want to sleepover!
181404,0,1966856272,Fri May 29 18:31:27 PDT 2009,NO_QUERY,gangstamittens,@djbelle Just to San Fran to take the Bar Exam in July.  
357227,0,2044596818,Fri Jun 05 09:34:43 PDT 2009,NO_QUERY,SatansPuppet,@kirstiealley so I should put my triangle and tamberine away then? 
419661,0,2062038712,Sat Jun 06 22:11:12 PDT 2009,NO_QUERY,brannray,"Ugh, he hasn't updated in forever!!!  that sucks! I'm gonna e-mail him!"
764060,0,2298680860,Tue Jun 23 11:58:59 PDT 2009,NO_QUERY,codykyler,@AustinWilde i think its too late. its really short now 
60830,0,1686522414,Sun May 03 05:47:10 PDT 2009,NO_QUERY,electroginge,i want the bed on the furniture village advert that has a massive telly in it 
305521,0,2000016516,Mon Jun 01 21:14:52 PDT 2009,NO_QUERY,ShockWaveNews,"dont let my text fool you, i am sick as a dog right now, "
558186,0,2204690887,Wed Jun 17 02:53:03 PDT 2009,NO_QUERY,Dumbaskuass,@ShellyWoo ya just cant have it all can ya 
